z_period_days,z_transit_depth_ppm,z_planet_radius_re,z_stellar_radius_rs,z_snr,label_binary,label_coarse,mission
-0.14863961424206795,-0.2586305365754764,-0.3956256765060127,-0.5626059012087414,-0.15903930625379115,1,CONFIRMED,KEPLER
-0.32305110193287,-0.2766770128066783,-0.41991963273500493,-0.04128824289860201,-0.010496614759870198,1,CONFIRMED,KEPLER
-0.28339194840035176,-0.25754638781496747,-0.394058324491239,-0.41276072231408856,-0.13602854353274116,1,CONFIRMED,KEPLER
-0.3486575982251539,-0.2766630108854171,-0.4496993210157052,-0.41276072231408856,-0.23772789663023888,1,CONFIRMED,KEPLER
-0.3441875936728898,-0.2716583241717763,-0.4152175766906839,-0.34725953633019846,-0.17588647181741704,1,CONFIRMED,KEPLER
-0.3081563532244418,-0.2508294661585303,-0.33606629994461235,-0.3786642145416526,-0.1444521263145541,0,FALSE POSITIVE,KEPLER
1.9240187952387546,-0.21991122373936745,-0.3419438700000137,-0.5365848821192508,-0.1723937667615434,1,CONFIRMED,KEPLER
-0.3691816942869306,0.21552052364097118,0.3261399262972735,-0.6684845306073584,-0.010907521237031781,0,FALSE POSITIVE,KEPLER
-0.36171805317071304,0.4672950706617407,-0.047673529226252585,-0.6361825758755769,1.809819079066049,0,CANDIDATE,KEPLER
-0.29289603845984885,-0.22191749902864868,-0.35644187613667033,-0.5105638630297602,0.09140819157620834,1,CONFIRMED,KEPLER
-0.27165363884761956,-0.27250043972191335,-0.39680119051709295,0.05651489781706956,0.023197716367381594,1,CONFIRMED,KEPLER
-0.1803632468259524,-0.2549960378709659,-0.4050297885946549,-0.5105638630297602,-0.16027202568527596,1,CONFIRMED,KEPLER
-0.35511960063919357,-0.27232041501998383,-0.45126667303047885,-0.5105638630297602,-0.18307733516774516,1,CONFIRMED,KEPLER
-0.30746139053274074,-0.25597217181031706,-0.4520503490378657,-0.7878223078108842,-0.1689010617056697,1,CONFIRMED,KEPLER
-0.2660639750831271,-0.26746174834235253,-0.4688993831966829,-0.7878223078108842,-0.20485537845731033,1,CONFIRMED,KEPLER
-0.17507825375467448,-0.267299726110616,-0.4685075451929895,-0.7878223078108842,-0.23115339299565318,1,CONFIRMED,KEPLER
-0.31357485542870256,-0.2702361290265331,-0.42344617476824575,-0.38494515018394343,-0.16499745017263442,1,CONFIRMED,KEPLER
-0.378928778035636,-0.2461728272019533,-0.35722555214405727,-0.5006938213061602,0.034292191250744994,0,FALSE POSITIVE,KEPLER
-0.29854954233374625,0.0384562279209544,-0.10762474379134637,-0.45313816572881543,0.5290235897533199,1,CONFIRMED,KEPLER
-0.3065631644644083,-0.14440686347565895,-0.16875147236752047,-0.24407273649256325,0.6270247845563631,1,CONFIRMED,KEPLER
-0.2871147488997856,-0.2639232628122044,-0.3815195083730495,-0.31136847551710806,-0.12082500387776167,1,CONFIRMED,KEPLER
-0.207097276893351,-0.1013189512060602,-0.0037876728125890973,0.017034730922669987,1.6127894232670588,1,CONFIRMED,KEPLER
-0.259322199755052,-0.15331608594670457,-0.3286213778744373,-0.7241156748676485,0.16393318479523203,0,CANDIDATE,KEPLER
0.466484022687698,-0.12345198817106232,-0.3321479199076781,-0.7528285235181209,0.1055844650382838,0,CANDIDATE,KEPLER
-0.3380817693134094,-0.14398280528889165,-0.24672723510251174,-0.46749459005405164,0.617779388820227,1,CONFIRMED,KEPLER
-0.36658904689461097,-0.26816184440541174,-0.4469564549898512,-0.629901640233286,-0.18102280278193714,1,CONFIRMED,KEPLER
-0.10413878967349906,-0.26379524524638787,-0.4449972649713841,-0.629901640233286,-0.2163607598178353,1,CONFIRMED,KEPLER
-0.2597461101691097,-0.2776051401588483,-0.4187441187239247,0.2494293496874308,-0.1448630327917157,1,CONFIRMED,KEPLER
-0.34417744012814566,-0.025392533030050304,-0.09038387162883575,-0.3346976650456168,-0.09226700371503,0,FALSE POSITIVE,KEPLER
-0.22356986816313987,-0.2308267214996943,-0.35722555214405727,-0.45852182485077897,-0.014194773054324655,1,CONFIRMED,KEPLER
-0.3248192368643359,-0.25607418580807717,-0.40346243657988123,-0.45852182485077897,-0.09144519076070677,1,CONFIRMED,KEPLER
-0.3682076787749879,0.003011364385496899,-0.005355024827362828,-0.2404836304112542,1.9341182884074353,1,CONFIRMED,KEPLER
-0.2895216018473143,-0.2446866232738018,-0.4320666108495011,-0.7528285235181209,-0.14938300404049337,1,CONFIRMED,KEPLER
-0.3364252068757747,-0.26189698477826434,-0.45440137706002626,-0.7528285235181209,-0.18348824164490676,1,CONFIRMED,KEPLER
-0.17276670669699623,-0.2753268275422069,-0.4222706607571655,-0.04128824289860201,-0.03248011128801615,1,CONFIRMED,KEPLER
-0.18431195748463547,-0.2540019014614217,-0.4312829348421143,-0.7528285235181209,-0.1927336373810429,1,CONFIRMED,KEPLER
-0.3166068426046267,-0.26649361550086487,-0.4739932772446974,-0.8407616225101926,-0.17732464448748264,1,CONFIRMED,KEPLER
-0.35542108200771516,-0.27246243450706153,-0.48378922733703306,-0.8407616225101926,-0.1908845582338157,1,CONFIRMED,KEPLER
-0.23244985854285724,-0.2675237568507949,-0.4759524672631646,-0.8407616225101926,-0.20506083169589112,1,CONFIRMED,KEPLER
-0.24833627222826749,-0.25645023740766326,-0.3407683559889334,-0.18485248615096408,-0.1736264861930282,1,CONFIRMED,KEPLER
-0.34739733742708284,-0.27187435381409175,-0.4077726546205089,-0.3131630285577625,-0.19376090357394693,1,CONFIRMED,KEPLER
0.6828324745255195,-0.2689379508981746,-0.3850460504062903,-0.3131630285577625,-0.23690608367591567,1,CONFIRMED,KEPLER
-0.2785313507706295,-0.24913123313699514,-0.42775639280887345,-0.6792518488512855,-0.13602854353274116,1,CONFIRMED,KEPLER
-0.32114770072823484,-0.27540083769744456,-0.4732096012373106,-0.6792518488512855,-0.23937152253888533,1,CONFIRMED,KEPLER
-0.34751257743225483,0.07458118477481232,-0.10605739177657264,-0.4971047152248512,3.1606741227348323,1,CONFIRMED,KEPLER
-0.34950692145079476,-0.2710142357937618,-0.4461727789824644,-0.5473522003631779,-0.16972287465999294,0,CANDIDATE,KEPLER
0.040492436227464616,-0.26473537424535315,-0.4469564549898512,-0.629901640233286,-0.22416798288390588,1,CONFIRMED,KEPLER
-0.3420560494493631,-0.27113025171278304,-0.4559687290748,-0.629901640233286,-0.21081352237615364,1,CONFIRMED,KEPLER
-0.28515769042074723,-0.2699640916991729,-0.45087483502678544,-0.629901640233286,-0.22457888936106746,1,CONFIRMED,KEPLER
-0.33005067946411276,-0.2487851856543973,-0.34978063007388216,-0.46749459005405164,-0.023234715551879993,0,FALSE POSITIVE,KEPLER
-0.3161676115915608,-0.26530545246813,-0.42266249876085893,-0.45762454833045174,-0.17054468761431613,1,CONFIRMED,KEPLER
-0.20920675829411403,-0.26737973708925133,-0.42422985077563263,-0.45762454833045174,-0.2196480116351282,1,CONFIRMED,KEPLER
-0.346841416607365,-0.2791433512231128,-0.47712798127424483,-0.45762454833045174,-0.24204241464043577,1,CONFIRMED,KEPLER
-0.2207699221183303,-0.26317516016196396,-0.41286654866852335,-0.43250080576128835,-0.15369752205069023,1,CONFIRMED,KEPLER
-0.08192594634993419,-0.2623290440628952,-0.39640935251339954,-0.43250080576128835,-0.17650283153315946,1,CONFIRMED,KEPLER
-0.3402880563916263,-0.27762114235457536,-0.466156517170829,-0.43250080576128835,-0.22498979583822906,1,CONFIRMED,KEPLER
-0.06574768894276474,-0.27537883467831986,-0.3983685425318667,0.2494293496874308,-0.13890488887287242,1,CONFIRMED,KEPLER
0.6267154526194959,-0.2635952177997995,-0.41600125269807076,-0.43250080576128835,-0.22190799725951701,1,CONFIRMED,KEPLER
-0.34112997684875873,-0.12437211442536877,-0.10409820175810557,-0.1238376827687102,1.03279493075345,1,CONFIRMED,KEPLER
-0.22221887007232705,-0.1996844483403524,6.508653989692918,-0.6783545723309582,-0.1565738673908215,0,FALSE POSITIVE,KEPLER
-0.33415964537968434,-0.25961667188715704,-0.41443390068329705,-0.49082377958256035,-0.10952507575581748,1,CONFIRMED,KEPLER
-0.3637033157821185,-0.2653714615255041,-0.4246216887793261,-0.4657000370133971,-0.12637224131944338,0,CANDIDATE,KEPLER
-0.3229486448057445,-0.1393621712727005,-0.14093097410528738,-0.21625716436241818,0.7634457349740168,1,CONFIRMED,KEPLER
-0.35808993979551873,-0.24874317989061373,0.44212397539052695,-0.533893052558269,0.14955145809457576,0,FALSE POSITIVE,KEPLER
-0.34982348977932987,0.05045787471625603,0.013845037353614937,-0.2709910321023811,2.143269685282694,1,CONFIRMED,KEPLER
-0.3498235384808823,-0.2620270026185468,-0.37956031835458237,-0.34367043024888944,-0.08343251445605546,0,FALSE POSITIVE,KEPLER
0.003159922105797266,0.1880167497350716,0.00013070722434512487,-0.42083621099703394,1.9458291230065412,1,CONFIRMED,KEPLER
-0.005782170328193294,0.9001144595896353,0.5471365603803645,-0.226127206086018,3.156975964440378,0,FALSE POSITIVE,KEPLER
-0.3553354875866789,-0.2546799945053563,-0.3650623122179257,-0.36251323717576195,-0.01481113277006706,1,CONFIRMED,KEPLER
-0.3206241006219301,-0.2632511705916675,-0.3482132780591085,-0.43250080576128835,-0.17527011210167462,0,FALSE POSITIVE,KEPLER
0.015030876173287324,0.03067516024866717,-0.08920835761775543,-0.40199340407016143,1.1496978235059274,1,CONFIRMED,KEPLER
0.135156926326236,1.03889350203264,0.6427450332815599,-0.18036610354932767,3.5196009305354963,0,FALSE POSITIVE,KEPLER
-0.1668341892230524,-0.2597466897274395,-0.41756860471284446,-0.5742704959729958,-0.16602471636553845,1,CONFIRMED,KEPLER
-0.2843068825572845,-0.2604307835947716,-0.42031147073869846,-0.5141529691110692,-0.1555466011979175,1,CONFIRMED,KEPLER
-0.20439856952949986,-0.2525056961609408,-0.4038542745835746,-0.5141529691110692,-0.14383576659881167,1,CONFIRMED,KEPLER
-0.3505531999735255,-0.27412466258821083,-0.4528340250452526,-0.5141529691110692,-0.21594985334067374,1,CONFIRMED,KEPLER
-0.336581423441477,-0.2686959176878027,-0.40424611258726806,-0.41634982839539764,-0.16972287465999294,1,CONFIRMED,KEPLER
-0.044502989764956806,-0.012730795661007079,0.2916581819722523,0.4019663581430655,0.8201508288223185,0,FALSE POSITIVE,KEPLER
-0.33057668231967047,-0.25784042816145236,-0.39680119051709295,-0.4100688927531068,-0.104799651268459,1,CONFIRMED,KEPLER
0.013325802911402607,-0.26239305284580344,-0.36036025617360457,-0.28445017990729016,-0.2138953209548657,0,CANDIDATE,KEPLER
-0.1854913683022742,0.5233227584511405,0.5212752521365985,-0.314957581598417,2.6053340188509204,0,FALSE POSITIVE,KEPLER
-0.35685040254281136,-0.2531757881070118,-0.36976436826224673,-0.31406030507808974,-0.0049493773181884665,1,CONFIRMED,KEPLER
-0.14547444175719498,0.1364696767492511,1.206208082592703,-0.3804587675823071,0.8569269585282823,0,FALSE POSITIVE,KEPLER
-0.35459059054178294,-0.2770450633084009,-0.4367686668938222,-0.08794662195561968,-0.20567719141163357,1,CONFIRMED,KEPLER
-0.3296017560163123,-0.2771750811486833,-0.4387278569122893,-0.08794662195561968,-0.21677166629499692,1,CONFIRMED,KEPLER
-0.3726107214962512,-0.27945539403979064,-0.4579279190932671,-0.08794662195561968,-0.22190799725951701,1,CONFIRMED,KEPLER
-0.28023143663467837,-0.27649098728135113,-0.4293237448236472,-0.08794662195561968,-0.22355162316816343,1,CONFIRMED,KEPLER
-0.32689241426017224,-0.24083609492697583,-0.3948420004986259,-0.5706813898916868,0.33487027929446056,1,CONFIRMED,KEPLER
-0.35264570600316764,-0.054976592380468835,-0.11075944782089377,-0.3176494111593988,3.508506455652133,1,CONFIRMED,KEPLER
-0.3566392231096116,-0.26189698477826434,0.41626266714676097,-0.48185101437928773,-0.1921172776653005,0,FALSE POSITIVE,KEPLER
-0.32972858295374585,-0.25186160778292627,-0.35918474216252433,-0.25842916081779943,-0.10192330592832777,1,CONFIRMED,KEPLER
-0.26258929803382686,-0.2704201542773944,-0.4183522807202313,-0.25842916081779943,-0.21594985334067374,1,CONFIRMED,KEPLER
-0.19801078827120927,-0.2667096451431803,-0.3999358945466404,-0.25842916081779943,-0.21368986771628487,1,CONFIRMED,KEPLER
-0.1764613740722927,-0.24443258841663457,-0.3039355836417516,-0.08166568631332895,-0.02816559327781929,1,CONFIRMED,KEPLER
0.04552540146645606,-0.24825711319540403,-0.3149070477451674,-0.08166568631332895,-0.10685418365426703,1,CONFIRMED,KEPLER
0.5044366366409389,-0.26245306107977995,-0.36271128419576515,-0.08166568631332895,-0.1915009179495581,1,CONFIRMED,KEPLER
-0.2910828076443494,-0.2779671898371732,-0.44342991295661044,-0.08166568631332895,-0.23115339299565318,0,CANDIDATE,KEPLER
-0.2926068877698009,-0.2379016922855246,-0.43598499088643533,-0.7985896260548113,-0.012345693907097412,1,CONFIRMED,KEPLER
-0.3800268422536205,-0.26781179637388214,-0.47085857321515007,-0.7985896260548113,-0.08815793894341392,1,CONFIRMED,KEPLER
-0.33873968622160816,-0.05971724286461298,-0.10331452575071873,-0.332005835484635,3.9241383573010986,1,CONFIRMED,KEPLER
-0.17672588334682876,-0.2628771192665473,-0.4120828726611365,-0.41993893447670666,-0.17588647181741704,1,CONFIRMED,KEPLER
-0.2877316136514709,-0.26275510252412837,-0.3971930285207865,-0.30060115727318093,-0.1637647307411496,1,CONFIRMED,KEPLER
-0.3784712779559293,-0.27838724747500876,-0.4626299751375882,-0.30060115727318093,-0.21656621305641613,1,CONFIRMED,KEPLER
-0.3308707658540674,-0.2766910147279395,-0.4496993210157052,-0.30060115727318093,-0.23423519157436523,1,CONFIRMED,KEPLER
0.6605893754771848,-0.2447086262929265,1.0087217287312176,5.178169275845082,-0.09165064399928759,0,FALSE POSITIVE,KEPLER
-0.3060914338053467,-0.27371060577377293,-0.3850460504062903,-0.09691938715889231,-0.20238993959434068,1,CONFIRMED,KEPLER
-0.19544126102591655,-0.27403264996278015,1.1721181762713753,-0.09691938715889231,-0.23382428509720363,1,CONFIRMED,KEPLER
-0.3458598076089021,-0.2791673545167034,-0.43833601890859586,-0.09691938715889231,-0.2375224433916581,1,CONFIRMED,KEPLER
0.5296840016193771,-0.2222335423942583,-0.24045782704341698,-0.11935130016707379,-0.14958845727907416,0,CANDIDATE,KEPLER
-0.09781650338848114,-0.266147568018267,-0.4285400688162603,-0.48095373785896045,-0.0690507877553992,1,CONFIRMED,KEPLER
5.2296866492652665,-0.26548347689559365,-0.3678051782437797,-0.035007307256311265,-0.18800821289368444,0,CANDIDATE,KEPLER
-0.38210489881708937,-0.27874729687886785,-0.46772386918560266,-0.35354047197248933,-0.07665255758288891,0,CANDIDATE,KEPLER
-0.3142619187224781,-0.2711582555553054,-0.44734829299354467,-0.5258175638753236,-0.20238993959434068,1,CONFIRMED,KEPLER
-0.38407307243910904,-0.27891331965953614,0.8809825395271615,-0.2548400547364904,-0.2091698964675072,0,FALSE POSITIVE,KEPLER
-0.38407307243910904,-0.24317641605205967,1.8143406643248967,0.390301763378811,0.6736626697142056,0,FALSE POSITIVE,KEPLER
-0.2883998331044535,0.08822305663213852,0.4052912030433452,-0.38673970322459794,0.8296016777970354,0,FALSE POSITIVE,KEPLER
-0.3417407684444681,-0.28007947967314634,-0.32117645580426224,1.9147745714148299,-0.08014526263876258,0,FALSE POSITIVE,KEPLER
-0.21059627406249104,-0.19240144901007022,0.015804227372082084,-0.19382525135423673,0.3936299055285704,0,FALSE POSITIVE,KEPLER
-0.3484675722506035,-0.26917598355961475,0.8280844090285493,6.7212067350866604,-0.19232273090388133,0,CANDIDATE,KEPLER
-0.3836968580693722,-0.2527277266266539,4.713941891656231,2.425324911481042,0.10044813407376371,0,CANDIDATE,KEPLER
-0.383777451227362,-0.2676957804548609,0.40568304104703856,-0.45044633616783364,-0.030014672425046532,0,FALSE POSITIVE,KEPLER
-0.37583852836773174,-0.2706821902324251,0.5718223546130502,-0.4001988510295069,0.02032137102725033,0,FALSE POSITIVE,KEPLER
-0.38164291420830854,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.3630781434040037,-0.28037151974516533,0.3954952529510096,-0.40109612754983415,-0.21862074544222418,0,FALSE POSITIVE,KEPLER
-0.35908287366356667,-0.27398264310113307,6.508653989692918,0.7949734740464063,-0.14054851478151884,0,FALSE POSITIVE,KEPLER
1.9024916079920329,-0.2128882600896501,-0.21890673684027867,-0.10140576976052852,0.2157074009175945,1,CONFIRMED,KEPLER
-0.3800567158389115,-0.2762169496795251,-0.47046673521145665,-0.571578666412014,-0.22827704765552195,0,FALSE POSITIVE,KEPLER
-0.33034969900331096,-0.2776871514119495,-0.22674349691414716,2.7689818187663833,-0.22293526345242104,0,FALSE POSITIVE,KEPLER
-0.31342244556678295,-0.27378061538007886,-0.42266249876085893,-0.15434508445983713,-0.1915009179495581,1,CONFIRMED,KEPLER
-0.2261449004068165,-0.2790773421657386,-0.4559687290748,-0.15434508445983713,-0.24615147941205184,1,CONFIRMED,KEPLER
-0.3816794028550222,-0.27764314537370005,0.1513801766500067,-0.4486517831271791,-0.1915009179495581,0,FALSE POSITIVE,KEPLER
-0.19618708131033255,-0.26982807303549283,0.02599201546811109,3.1736535294339783,-0.18431005459922997,1,CONFIRMED,KEPLER
-0.37961182247771064,-0.27892332103186557,-0.39327464848385213,0.7536987541113525,0.011486881768275815,0,FALSE POSITIVE,KEPLER
-0.36835967880778725,-0.2802755065708029,-0.4728177632336172,-0.29880660423252636,-0.21307350800054248,0,FALSE POSITIVE,KEPLER
5.2296866492652665,-0.2531457839900236,-0.40228692256880094,-0.5581195186071051,-0.19519907624401256,0,CANDIDATE,KEPLER
-0.06704479194022638,-0.27974543383734374,-0.4496993210157052,0.12470791336194155,-0.21615530657925452,1,CONFIRMED,KEPLER
-0.21421324638409164,-0.28043952907700537,-0.4587115951006539,0.12470791336194155,-0.2200589181122898,1,CONFIRMED,KEPLER
-0.36900889459283903,0.3218751169920025,-0.17541271843030867,-0.7582121826400845,2.304755930807205,1,CONFIRMED,KEPLER
-0.25538347696204067,-0.2752028105253221,-0.1961801326260601,2.594910173822895,0.2808360775477092,0,CANDIDATE,KEPLER
-0.34204302807949827,-0.19465375805865515,-0.2263516589104537,-0.28265562686663565,0.28638331498939096,0,FALSE POSITIVE,KEPLER
-0.3093873425136049,-0.281803716262738,-0.4105155206463628,2.594910173822895,-0.1921172776653005,0,CANDIDATE,KEPLER
0.15636025202127332,-0.2787352952320725,-0.42070330874239187,0.37145895645193855,-0.1222631765478273,0,CANDIDATE,KEPLER
-0.3607299325901571,-0.28126964298034707,-0.453225863048946,0.34543793736244804,-0.15842294653804875,1,CONFIRMED,KEPLER
0.1468101556023723,0.25542599923534914,2.5580491953350144,0.33108151303721184,0.11010443628706151,0,FALSE POSITIVE,KEPLER
-0.35434849545076075,-0.271234265985009,0.05694721775989159,-0.7061701444611033,-0.19540452948259338,0,FALSE POSITIVE,KEPLER
-0.3837746753917971,-0.2761549411710827,-0.4626299751375882,-0.4899265030622331,-0.1378776226799684,0,FALSE POSITIVE,KEPLER
-0.3761930050080174,-0.2758288964331437,-0.46419732715236184,-0.5222284577940146,-0.11753775206046883,1,CONFIRMED,KEPLER
-0.36004367846395885,-0.2771050715423774,-0.466156517170829,-0.5222284577940146,-0.18698094670078041,1,CONFIRMED,KEPLER
-0.3198374269020934,-0.2747847531619524,-0.44068704693075644,-0.33918404764725313,-0.20732081732028,1,CONFIRMED,KEPLER
-0.30076288515259986,-0.24020400819575663,2.1203661452094607,0.48541307453350085,0.116884393160228,0,FALSE POSITIVE,KEPLER
-0.374090470118577,-0.27954940693968716,-0.2890457395014015,3.1736535294339783,-0.21266260152338087,1,CONFIRMED,KEPLER
-0.34679702764517506,-0.2781792189305569,-0.2208659268587458,3.1736535294339783,-0.21820983896506255,1,CONFIRMED,KEPLER
-0.32060995596610126,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.30007917883022617,-0.27723308910819394,-0.45714424308588025,-0.34815681285052574,-0.21759347924932015,1,CONFIRMED,KEPLER
-0.2844747846511692,-0.27465473532166995,-0.4485238070046249,-0.44416540052554276,-0.22724978146261793,0,FALSE POSITIVE,KEPLER
-0.2520373055703601,-0.25407991216559117,-0.3141233717377806,-0.27547741470401754,-0.05220362219177331,0,CANDIDATE,KEPLER
-0.35543100841787967,0.07682149217660196,0.4950221058891392,-0.5751677724933231,-0.18718639993936123,0,FALSE POSITIVE,KEPLER
-0.3401886977720639,0.023474172171486188,0.14315157857244476,-0.09602211063856494,0.3437047685534351,0,FALSE POSITIVE,KEPLER
-0.23552832639073001,0.4444119307720322,1.6920872071725483,0.2494293496874308,0.04908482442856283,0,FALSE POSITIVE,KEPLER
-0.0341403972006089,0.09436389924240118,-0.07431851347740538,-0.5060774804281238,1.5447844012968126,0,FALSE POSITIVE,KEPLER
-0.3824864551313522,-0.22705420385703778,0.7990883967552359,-0.2575318842974723,0.13249883929236905,0,FALSE POSITIVE,KEPLER
